#k P_lin P_EE P_EE_symm P_BB P_BB_symm P_EE_nolowk P_BB_nolowk
7.466582529E-03     1.982241911E+04     2.447953341E+02     2.447954098E+02     2.441932868E+02     2.441932899E+02    -2.263356200E+00    -2.865537270E+00
7.640795289E-03     2.006707407E+04     2.447126929E+02     2.447127844E+02     2.440653331E+02     2.440653438E+02    -2.346078874E+00    -2.993461768E+00
7.819072838E-03     2.031076865E+04     2.446277922E+02     2.446278382E+02     2.439320037E+02     2.439319675E+02    -2.430983146E+00    -3.126746188E+00
8.001510017E-03     2.055180538E+04     2.445405153E+02     2.445404951E+02     2.437928371E+02     2.437929018E+02    -2.518287175E+00    -3.265849974E+00
8.188203880E-03     2.079098395E+04     2.444510079E+02     2.444509606E+02     2.436479441E+02     2.436479929E+02    -2.607899156E+00    -3.410802845E+00
8.379253747E-03     2.102644154E+04     2.443591198E+02     2.443592002E+02     2.434969540E+02     2.434970658E+02    -2.699727853E+00    -3.561721487E+00
8.574761251E-03     2.126022327E+04     2.442649389E+02     2.442650051E+02     2.433397540E+02     2.433398683E+02    -2.793933033E+00    -3.719079574E+00
8.774830401E-03     2.148982621E+04     2.441684075E+02     2.441684935E+02     2.431760501E+02     2.431760857E+02    -2.890395704E+00    -3.882717983E+00
8.979567630E-03     2.171646540E+04     2.440695527E+02     2.440695746E+02     2.430055016E+02     2.430055913E+02    -2.989243672E+00    -4.053195396E+00
9.189081856E-03     2.193943344E+04     2.439684106E+02     2.439683883E+02     2.428279649E+02     2.428280206E+02    -3.090407888E+00    -4.230801434E+00
9.403484536E-03     2.215830343E+04     2.438649885E+02     2.438650085E+02     2.426432207E+02     2.426432834E+02    -3.193951854E+00    -4.415606780E+00
9.622889730E-03     2.237267513E+04     2.437592719E+02     2.437593202E+02     2.424508574E+02     2.424508930E+02    -3.299689607E+00    -4.607998201E+00
9.847414158E-03     2.258142381E+04     2.436512860E+02     2.436512678E+02     2.422507473E+02     2.422508031E+02    -3.407640445E+00    -4.808129809E+00
1.007717726E-02     2.278643233E+04     2.435409427E+02     2.435409889E+02     2.420425996E+02     2.420427163E+02    -3.517960313E+00    -5.016285119E+00
1.031230128E-02     2.298401713E+04     2.434284188E+02     2.434284229E+02     2.418261056E+02     2.418260928E+02    -3.630341224E+00    -5.232772122E+00
1.055291128E-02     2.317714812E+04     2.433136914E+02     2.433137817E+02     2.416010410E+02     2.416010688E+02    -3.745072741E+00    -5.457765768E+00
1.079913528E-02     2.336370350E+04     2.431967211E+02     2.431967945E+02     2.413670662E+02     2.413670906E+02    -3.862099203E+00    -5.691771093E+00
1.105110426E-02     2.354407393E+04     2.430776214E+02     2.430777506E+02     2.411238824E+02     2.411239361E+02    -3.981106508E+00    -5.935044877E+00
1.130895226E-02     2.371725119E+04     2.429564097E+02     2.429566114E+02     2.408712625E+02     2.408712967E+02    -4.102282676E+00    -6.187585294E+00
1.157281645E-02     2.388210480E+04     2.428334035E+02     2.428333498E+02     2.406088331E+02     2.406088684E+02    -4.225477636E+00    -6.450043275E+00
1.184283721E-02     2.404071401E+04     2.427079885E+02     2.427081147E+02     2.403362628E+02     2.403364565E+02    -4.350842814E+00    -6.722659677E+00
1.211915818E-02     2.418963434E+04     2.425808148E+02     2.425808688E+02     2.400533028E+02     2.400534406E+02    -4.478182671E+00    -7.005467408E+00
1.240192637E-02     2.433112367E+04     2.424515785E+02     2.424516326E+02     2.397595929E+02     2.397598550E+02    -4.607215270E+00    -7.299140312E+00
1.269129219E-02     2.446334620E+04     2.423203804E+02     2.423205062E+02     2.394549551E+02     2.394551664E+02    -4.738353055E+00    -7.603906462E+00
1.298740960E-02     2.458649994E+04     2.421874936E+02     2.421876292E+02     2.391389608E+02     2.391390913E+02    -4.871360951E+00    -7.919908006E+00
1.329043611E-02     2.469960669E+04     2.420527737E+02     2.420527384E+02     2.388112762E+02     2.388114345E+02    -5.006114972E+00    -8.247603535E+00
1.360053294E-02     2.480222356E+04     2.419162140E+02     2.419162339E+02     2.384714973E+02     2.384716697E+02    -5.142544888E+00    -8.587410803E+00
1.391786505E-02     2.489379518E+04     2.417779896E+02     2.417779524E+02     2.381194104E+02     2.381194770E+02    -5.280921644E+00    -8.939511159E+00
1.424260125E-02     2.497520494E+04     2.416380712E+02     2.416380722E+02     2.377546161E+02     2.377546187E+02    -5.420639670E+00    -9.304260575E+00
1.457491431E-02     2.504442757E+04     2.414964145E+02     2.414964049E+02     2.373767854E+02     2.373768053E+02    -5.562370322E+00    -9.682191133E+00
1.491498100E-02     2.510170256E+04     2.413531339E+02     2.413532070E+02     2.369855243E+02     2.369856670E+02    -5.705598043E+00    -1.007337573E+01
1.526298224E-02     2.514749964E+04     2.412083727E+02     2.412083436E+02     2.365806337E+02     2.365806279E+02    -5.850625480E+00    -1.047825017E+01
1.561910317E-02     2.518000634E+04     2.410618932E+02     2.410619169E+02     2.361617763E+02     2.361616451E+02    -5.996922800E+00    -1.089719966E+01
1.598353322E-02     2.519950176E+04     2.409138466E+02     2.409138971E+02     2.357285239E+02     2.357285583E+02    -6.144985707E+00    -1.133029590E+01
1.635646627E-02     2.520594569E+04     2.407642408E+02     2.407642126E+02     2.352804398E+02     2.352805443E+02    -6.294651928E+00    -1.177830342E+01
1.673810072E-02     2.519776963E+04     2.406128911E+02     2.406129815E+02     2.348174300E+02     2.348175652E+02    -6.445882575E+00    -1.224139363E+01
1.712863960E-02     2.517568054E+04     2.404599272E+02     2.404599657E+02     2.343390422E+02     2.343391281E+02    -6.598822632E+00    -1.271994338E+01
1.752829065E-02     2.513933144E+04     2.403053632E+02     2.403054268E+02     2.338449943E+02     2.338449705E+02    -6.753412527E+00    -1.321408924E+01
1.793726649E-02     2.508797949E+04     2.401489429E+02     2.401489074E+02     2.333348365E+02     2.333348342E+02    -6.909852140E+00    -1.372419775E+01
1.835578469E-02     2.502185834E+04     2.399907072E+02     2.399907345E+02     2.328081952E+02     2.328081985E+02    -7.068066727E+00    -1.425074625E+01
1.878406790E-02     2.494096491E+04     2.398305503E+02     2.398304987E+02     2.322650007E+02     2.322649838E+02    -7.228183881E+00    -1.479395883E+01
1.922234395E-02     2.484399750E+04     2.396683262E+02     2.396682817E+02     2.317047852E+02     2.317048276E+02    -7.390404962E+00    -1.535424117E+01
1.967084600E-02     2.473072132E+04     2.395039852E+02     2.395039170E+02     2.311272176E+02     2.311271727E+02    -7.554769218E+00    -1.593175811E+01
2.012981265E-02     2.460288012E+04     2.393372167E+02     2.393371087E+02     2.305321075E+02     2.305319351E+02    -7.721489227E+00    -1.652680621E+01
2.059948806E-02     2.445808239E+04     2.391680100E+02     2.391678310E+02     2.299190229E+02     2.299189439E+02    -7.890621546E+00    -1.713991018E+01
2.108012209E-02     2.429832484E+04     2.389959895E+02     2.389960642E+02     2.292876754E+02     2.292875715E+02    -8.062551681E+00    -1.777123040E+01
2.157197043E-02     2.412194302E+04     2.388212530E+02     2.388211834E+02     2.286378295E+02     2.286377208E+02    -8.237402073E+00    -1.842115371E+01
2.207529474E-02     2.393028246E+04     2.386432545E+02     2.386432801E+02     2.279690880E+02     2.279690074E+02    -8.415312686E+00    -1.908985519E+01
2.259036278E-02     2.372199964E+04     2.384619921E+02     2.384618874E+02     2.272813241E+02     2.272812543E+02    -8.596654467E+00    -1.977745562E+01
2.311744855E-02     2.349894951E+04     2.382769362E+02     2.382768464E+02     2.265741536E+02     2.265741608E+02    -8.781749570E+00    -2.048482462E+01
2.365683247E-02     2.326115038E+04     2.380879893E+02     2.380879790E+02     2.258472134E+02     2.258471370E+02    -8.970717693E+00    -2.121164981E+01
2.420880146E-02     2.300769886E+04     2.378946600E+02     2.378947969E+02     2.251004249E+02     2.251003769E+02    -9.163796251E+00    -2.195850358E+01
2.477364918E-02     2.273947235E+04     2.376969510E+02     2.376970596E+02     2.243334452E+02     2.243335075E+02    -9.361503653E+00    -2.272548926E+01
2.535167611E-02     2.245776516E+04     2.374943198E+02     2.374944615E+02     2.235461423E+02     2.235460415E+02    -9.564079089E+00    -2.351294602E+01
2.594318976E-02     2.216251619E+04     2.372864635E+02     2.372865466E+02     2.227379801E+02     2.227378039E+02    -9.771878976E+00    -2.432107284E+01
2.654850480E-02     2.185466489E+04     2.370731415E+02     2.370731472E+02     2.219088807E+02     2.219087777E+02    -9.985349226E+00    -2.515022358E+01
2.716794324E-02     2.153429513E+04     2.368539838E+02     2.368540710E+02     2.210583283E+02     2.210582672E+02    -1.020449878E+01    -2.600072990E+01
2.780183463E-02     2.120224218E+04     2.366286004E+02     2.366286771E+02     2.201864513E+02     2.201863636E+02    -1.042999531E+01    -2.687250521E+01
2.845051618E-02     2.085999327E+04     2.363966177E+02     2.363967390E+02     2.192928046E+02     2.192928018E+02    -1.066195496E+01    -2.776625103E+01
2.911433298E-02     2.050857078E+04     2.361580327E+02     2.361579670E+02     2.183770564E+02     2.183770670E+02    -1.090069905E+01    -2.868186035E+01
2.979363818E-02     2.014837405E+04     2.359122531E+02     2.359121696E+02     2.174390599E+02     2.174391082E+02    -1.114646940E+01    -2.961989111E+01
3.048879314E-02     1.978147161E+04     2.356591102E+02     2.356590486E+02     2.164786013E+02     2.164786522E+02    -1.139957994E+01    -3.058030902E+01
3.120016769E-02     1.940746905E+04     2.353984073E+02     2.353986150E+02     2.154952936E+02     2.154952711E+02    -1.166026619E+01    -3.156351167E+01
3.192814027E-02     1.902968318E+04     2.351301151E+02     2.351301571E+02     2.144888957E+02     2.144888474E+02    -1.192868717E+01    -3.256992452E+01
3.267309814E-02     1.864694742E+04     2.348538946E+02     2.348539393E+02     2.134589817E+02     2.134589890E+02    -1.220471832E+01    -3.359967022E+01
3.343543761E-02     1.826296826E+04     2.345697472E+02     2.345697324E+02     2.124055968E+02     2.124056301E+02    -1.248888337E+01    -3.465319335E+01
3.421556424E-02     1.787779151E+04     2.342776120E+02     2.342774341E+02     2.113282236E+02     2.113282773E+02    -1.278118911E+01    -3.573050220E+01
3.501389303E-02     1.749343405E+04     2.339773284E+02     2.339772938E+02     2.102265885E+02     2.102265379E+02    -1.308131775E+01    -3.683209571E+01
3.583084870E-02     1.711098332E+04     2.336693407E+02     2.336692145E+02     2.091005731E+02     2.091005969E+02    -1.338931843E+01    -3.795816375E+01
3.666686585E-02     1.673140945E+04     2.333534409E+02     2.333533390E+02     2.079496194E+02     2.079497208E+02    -1.370524795E+01    -3.910917053E+01
3.752238923E-02     1.635388317E+04     2.330299108E+02     2.330297696E+02     2.067736407E+02     2.067736984E+02    -1.402863166E+01    -4.028494260E+01
3.839787395E-02     1.597913084E+04     2.326989105E+02     2.326989234E+02     2.055721914E+02     2.055723478E+02    -1.435983254E+01    -4.148639727E+01
3.929378578E-02     1.561193355E+04     2.323608622E+02     2.323608686E+02     2.043452384E+02     2.043452705E+02    -1.469778154E+01    -4.271345489E+01
4.021060131E-02     1.525443564E+04     2.320159541E+02     2.320168268E+02     2.030922421E+02     2.030922681E+02    -1.504272577E+01    -4.396647652E+01
4.114880829E-02     1.490655564E+04     2.316645455E+02     2.316644065E+02     2.018131261E+02     2.018131100E+02    -1.539410603E+01    -4.524559469E+01
4.210890582E-02     1.456942855E+04     2.313068267E+02     2.313068736E+02     2.005073925E+02     2.005073767E+02    -1.575183800E+01    -4.655133950E+01
4.309140466E-02     1.424587010E+04     2.309434481E+02     2.309434844E+02     1.991750574E+02     1.991750767E+02    -1.611537267E+01    -4.788369582E+01
4.409682748E-02     1.393552146E+04     2.305744794E+02     2.305745504E+02     1.978158700E+02     1.978159712E+02    -1.648426686E+01    -4.924279594E+01
4.512570917E-02     1.363913668E+04     2.302001920E+02     2.302003377E+02     1.964298088E+02     1.964298216E+02    -1.685852983E+01    -5.062884239E+01
4.617859706E-02     1.335684402E+04     2.298209345E+02     2.298209434E+02     1.950166604E+02     1.950166296E+02    -1.723785818E+01    -5.204214997E+01
4.725605127E-02     1.308857437E+04     2.294365659E+02     2.294365086E+02     1.935764215E+02     1.935764260E+02    -1.762220479E+01    -5.348245977E+01
4.835864500E-02     1.283352249E+04     2.290472410E+02     2.290471276E+02     1.921091338E+02     1.921091357E+02    -1.801151467E+01    -5.494970606E+01
4.948696481E-02     1.259300267E+04     2.286525335E+02     2.286524799E+02     1.906150689E+02     1.906150273E+02    -1.840619366E+01    -5.644380566E+01
5.064161095E-02     1.236337061E+04     2.282521274E+02     2.282519913E+02     1.890942152E+02     1.890942725E+02    -1.880660727E+01    -5.796466087E+01
5.182319768E-02     1.214619305E+04     2.278453415E+02     2.278453476E+02     1.875470963E+02     1.875470207E+02    -1.921354914E+01    -5.951198903E+01
5.303235357E-02     1.193943155E+04     2.274314596E+02     2.274315785E+02     1.859738879E+02     1.859738574E+02    -1.962736052E+01    -6.108495188E+01
5.426972189E-02     1.174047846E+04     2.270094004E+02     2.270093441E+02     1.843753537E+02     1.843753549E+02    -2.004965097E+01    -6.268375388E+01
5.553596089E-02     1.155073227E+04     2.265776448E+02     2.265774945E+02     1.827519616E+02     1.827518383E+02    -2.048133964E+01    -6.430694981E+01
5.683174420E-02     1.136617606E+04     2.261344874E+02     2.261345128E+02     1.811043930E+02     1.811043958E+02    -2.092425966E+01    -6.595451119E+01
5.815776114E-02     1.118773689E+04     2.256780372E+02     2.256780408E+02     1.794337460E+02     1.794338131E+02    -2.138078050E+01    -6.762514500E+01
5.951471716E-02     1.102998816E+04     2.252059106E+02     2.252059077E+02     1.777409338E+02     1.777408308E+02    -2.185291110E+01    -6.931800951E+01
6.090333411E-02     1.085904174E+04     2.247156335E+02     2.247155254E+02     1.760269493E+02     1.760268823E+02    -2.234324744E+01    -7.103201396E+01
6.232435074E-02     1.068804001E+04     2.242038916E+02     2.242039344E+02     1.742930882E+02     1.742931001E+02    -2.285486461E+01    -7.276597314E+01
6.377852299E-02     1.051569965E+04     2.236678410E+02     2.236677284E+02     1.725406979E+02     1.725404607E+02    -2.339113239E+01    -7.451822272E+01
6.526662446E-02     1.033816242E+04     2.231037884E+02     2.231038805E+02     1.707711585E+02     1.707710974E+02    -2.395506697E+01    -7.628774283E+01
6.678944681E-02     1.015273377E+04     2.225084933E+02     2.225084692E+02     1.689857530E+02     1.689857448E+02    -2.455034127E+01    -7.807321106E+01
6.834780015E-02     9.956599424E+03     2.218782979E+02     2.218782666E+02     1.671861004E+02     1.671861206E+02    -2.518044474E+01    -7.987281053E+01
6.994251351E-02     9.748192556E+03     2.212097728E+02     2.212097286E+02     1.653735039E+02     1.653734294E+02    -2.584911894E+01    -8.168544852E+01
7.157443524E-02     9.525381382E+03     2.204996673E+02     2.204996868E+02     1.635494443E+02     1.635493792E+02    -2.655919294E+01    -8.350952876E+01
7.324443350E-02     9.286980649E+03     2.197451542E+02     2.197450591E+02     1.617149545E+02     1.617149089E+02    -2.731367047E+01    -8.534398565E+01
7.495339672E-02     9.032858134E+03     2.189437044E+02     2.189437807E+02     1.598713215E+02     1.598712395E+02    -2.811524358E+01    -8.718759402E+01
7.670223402E-02     8.763635054E+03     2.180937708E+02     2.180939231E+02     1.580195416E+02     1.580194246E+02    -2.896517487E+01    -8.903942047E+01
7.849187578E-02     8.481003715E+03     2.171941680E+02     2.171942363E+02     1.561600850E+02     1.561599984E+02    -2.986473047E+01    -9.089892010E+01
8.032327404E-02     8.187445343E+03     2.162446974E+02     2.162446503E+02     1.542937042E+02     1.542937065E+02    -3.081426695E+01    -9.276530738E+01
8.219740309E-02     7.886026363E+03     2.152460470E+02     2.152459116E+02     1.524205835E+02     1.524205229E+02    -3.181295780E+01    -9.463846462E+01
8.411525993E-02     7.580355632E+03     2.141997498E+02     2.141997497E+02     1.505407759E+02     1.505407521E+02    -3.285923985E+01    -9.651824137E+01
8.607786484E-02     7.274236388E+03     2.131081555E+02     2.131081113E+02     1.486541578E+02     1.486541445E+02    -3.395096639E+01    -9.840485636E+01
8.808626190E-02     6.971222267E+03     2.119743685E+02     2.119745953E+02     1.467603244E+02     1.467603214E+02    -3.508439804E+01    -1.002987014E+02
9.014151953E-02     6.675100454E+03     2.108025069E+02     2.108023674E+02     1.448588211E+02     1.448589038E+02    -3.625644051E+01    -1.022001308E+02
9.224473112E-02     6.389292147E+03     2.095966806E+02     2.095966006E+02     1.429491040E+02     1.429490834E+02    -3.746216292E+01    -1.041099366E+02
9.439701552E-02     6.116705761E+03     2.083616138E+02     2.083616123E+02     1.410304414E+02     1.410304407E+02    -3.869728936E+01    -1.060285110E+02
9.659951774E-02     5.860569757E+03     2.071021558E+02     2.071021227E+02     1.391022887E+02     1.391022182E+02    -3.995690204E+01    -1.079566581E+02
9.885340946E-02     5.623599564E+03     2.058228144E+02     2.058226482E+02     1.371642325E+02     1.371642588E+02    -4.123613643E+01    -1.098947501E+02
1.011598897E-01     5.407838979E+03     2.045278562E+02     2.045278365E+02     1.352159493E+02     1.352160494E+02    -4.253109460E+01    -1.118429852E+02
1.035201855E-01     5.214874570E+03     2.032209633E+02     2.032209405E+02     1.332576018E+02     1.332576476E+02    -4.383794252E+01    -1.138014186E+02
1.059355526E-01     5.044170673E+03     2.019042284E+02     2.019041955E+02     1.312894458E+02     1.312894658E+02    -4.515457470E+01    -1.157696770E+02
1.084072757E-01     4.895941122E+03     2.005791464E+02     2.005790875E+02     1.293123954E+02     1.293123850E+02    -4.647992831E+01    -1.177466074E+02
1.109366699E-01     4.768245232E+03     1.992447750E+02     1.992448275E+02     1.273277795E+02     1.273277924E+02    -4.781409689E+01    -1.197312268E+02
1.135250808E-01     4.656930120E+03     1.978996014E+02     1.978995804E+02     1.253374323E+02     1.253374578E+02    -4.915937550E+01    -1.217215016E+02
1.161738853E-01     4.558880288E+03     1.965390832E+02     1.965390939E+02     1.233436069E+02     1.233436215E+02    -5.051981148E+01    -1.237154309E+02
1.188844926E-01     4.468582471E+03     1.951583546E+02     1.951583315E+02     1.213491501E+02     1.213491228E+02    -5.190035216E+01    -1.257098161E+02
1.216583447E-01     4.380790647E+03     1.937508902E+02     1.937509347E+02     1.193569968E+02     1.193570164E+02    -5.330810914E+01    -1.277019364E+02
1.244969172E-01     4.290172863E+03     1.923089881E+02     1.923090178E+02     1.173703049E+02     1.173703508E+02    -5.474980439E+01    -1.296885290E+02
1.274017203E-01     4.191409691E+03     1.908252826E+02     1.908252361E+02     1.153922312E+02     1.153922641E+02    -5.623338826E+01    -1.316666696E+02
1.303742991E-01     4.080222150E+03     1.892929412E+02     1.892929209E+02     1.134254260E+02     1.134254309E+02    -5.776604522E+01    -1.336334336E+02
1.334162351E-01     3.953680644E+03     1.877063454E+02     1.877064375E+02     1.114721906E+02     1.114722310E+02    -5.935246664E+01    -1.355867575E+02
1.365291466E-01     3.811673095E+03     1.860620120E+02     1.860620477E+02     1.095340389E+02     1.095340986E+02    -6.099681299E+01    -1.375248721E+02
1.397146896E-01     3.656724248E+03     1.843591342E+02     1.843590453E+02     1.076117632E+02     1.076117334E+02    -6.269978003E+01    -1.394471865E+02
1.429745587E-01     3.491975433E+03     1.825995938E+02     1.825996091E+02     1.057050877E+02     1.057050691E+02    -6.445912904E+01    -1.413538797E+02
1.463104881E-01     3.322246294E+03     1.807886699E+02     1.807886313E+02     1.038132506E+02     1.038132760E+02    -6.627022258E+01    -1.432457018E+02
1.497242525E-01     3.153162553E+03     1.789332770E+02     1.789332670E+02     1.019346423E+02     1.019346859E+02    -6.812542416E+01    -1.451242204E+02
1.532176680E-01     2.989594462E+03     1.770427487E+02     1.770426521E+02     1.000674083E+02     1.000674489E+02    -7.001607725E+01    -1.469915127E+02
1.567925930E-01     2.836468709E+03     1.751271514E+02     1.751273955E+02     9.820949895E+01     9.820953767E+01    -7.193155471E+01    -1.488493849E+02
1.604509294E-01     2.698262012E+03     1.731967053E+02     1.731967065E+02     9.635919408E+01     9.635917168E+01    -7.386195438E+01    -1.506997091E+02
1.641946233E-01     2.578931747E+03     1.712601126E+02     1.712601784E+02     9.451510915E+01     9.451511025E+01    -7.579849032E+01    -1.525437852E+02
1.680256662E-01     2.479262125E+03     1.693236924E+02     1.693237183E+02     9.267698350E+01     9.267699335E+01    -7.773490601E+01    -1.543819830E+02
1.719460963E-01     2.397280208E+03     1.673900488E+02     1.673900631E+02     9.084531368E+01     9.084532190E+01    -7.966864682E+01    -1.562136054E+02
1.759579992E-01     2.329055204E+03     1.654582733E+02     1.654583343E+02     8.902196753E+01     8.902196421E+01    -8.160051340E+01    -1.580367645E+02
1.800635091E-01     2.269400168E+03     1.635236285E+02     1.635235385E+02     8.720951111E+01     8.720946963E+01    -8.353517448E+01    -1.598493852E+02
1.842648101E-01     2.212632495E+03     1.615787070E+02     1.615787564E+02     8.541112255E+01     8.541108699E+01    -8.548009676E+01    -1.616478474E+02
1.885641373E-01     2.153776663E+03     1.596144811E+02     1.596144546E+02     8.363023760E+01     8.363021458E+01    -8.744429398E+01    -1.634286942E+02
1.929637778E-01     2.088340456E+03     1.576222771E+02     1.576221493E+02     8.186999530E+01     8.187000857E+01    -8.943670204E+01    -1.651888878E+02
1.974660721E-01     2.013556851E+03     1.555949047E+02     1.555948926E+02     8.013271126E+01     8.013269292E+01    -9.146372643E+01    -1.669261723E+02
2.020734154E-01     1.928750870E+03     1.535291664E+02     1.535291929E+02     7.841971049E+01     7.841967325E+01    -9.352964778E+01    -1.686392499E+02
2.067882588E-01     1.836212969E+03     1.514264245E+02     1.514263491E+02     7.673095391E+01     7.673090928E+01    -9.563240630E+01    -1.703279607E+02
2.116131105E-01     1.741059062E+03     1.492925944E+02     1.492925435E+02     7.506521469E+01     7.506516674E+01    -9.776616553E+01    -1.719937108E+02
2.165505372E-01     1.648058134E+03     1.471371923E+02     1.471371460E+02     7.342036911E+01     7.342036463E+01    -9.992152413E+01    -1.736385816E+02
2.216031656E-01     1.562085223E+03     1.449716702E+02     1.449716493E+02     7.179421807E+01     7.179424372E+01    -1.020869875E+02    -1.752647722E+02
2.267736835E-01     1.486467982E+03     1.428066314E+02     1.428067353E+02     7.018475255E+01     7.018472231E+01    -1.042520895E+02    -1.768742180E+02
2.320648417E-01     1.422966983E+03     1.406500162E+02     1.406500598E+02     6.859084742E+01     6.859087940E+01    -1.064086238E+02    -1.784680742E+02
2.374794549E-01     1.370578072E+03     1.385051741E+02     1.385052421E+02     6.701273218E+01     6.701270894E+01    -1.085535743E+02    -1.800462925E+02
2.430204037E-01     1.325780375E+03     1.363700773E+02     1.363701432E+02     6.545170545E+01     6.545170222E+01    -1.106887049E+02    -1.816072229E+02
2.486906357E-01     1.284005462E+03     1.342387433E+02     1.342388940E+02     6.391011242E+01     6.391010828E+01    -1.128197794E+02    -1.831487020E+02
2.544931674E-01     1.241061435E+03     1.321033888E+02     1.321032999E+02     6.239056478E+01     6.239053898E+01    -1.149554071E+02    -1.846682770E+02
2.604310856E-01     1.193922293E+03     1.299564741E+02     1.299564835E+02     6.089529701E+01     6.089528087E+01    -1.171021707E+02    -1.861634620E+02
2.665075494E-01     1.142001062E+03     1.277943870E+02     1.277944856E+02     5.942548872E+01     5.942548278E+01    -1.192642281E+02    -1.876332428E+02
2.727257912E-01     1.086437823E+03     1.256186938E+02     1.256187022E+02     5.798117028E+01     5.798122481E+01    -1.214399244E+02    -1.890776819E+02
2.790891191E-01     1.030415484E+03     1.234351319E+02     1.234352010E+02     5.656126990E+01     5.656127212E+01    -1.236235451E+02    -1.904976636E+02
2.856009182E-01     9.776037172E+02     1.212527964E+02     1.212529196E+02     5.516398600E+01     5.516399830E+01    -1.258059056E+02    -1.918949101E+02
2.922646527E-01     9.306657871E+02     1.190804687E+02     1.190805610E+02     5.378776695E+01     5.378779874E+01    -1.279783548E+02    -1.932710572E+02
2.990838678E-01     8.902144477E+02     1.169236908E+02     1.169237738E+02     5.243165693E+01     5.243164676E+01    -1.301351126E+02    -1.946272750E+02
3.060621909E-01     8.550205278E+02     1.147835229E+02     1.147836087E+02     5.109582647E+01     5.109583370E+01    -1.322752351E+02    -1.959632062E+02
3.132033346E-01     8.227220381E+02     1.126566167E+02     1.126567713E+02     4.978141117E+01     4.978142917E+01    -1.344020469E+02    -1.972773912E+02
3.205110979E-01     7.907147559E+02     1.105375476E+02     1.105376618E+02     4.848983842E+01     4.848986164E+01    -1.365212026E+02    -1.985690613E+02
3.279893682E-01     7.570295512E+02     1.084219821E+02     1.084219367E+02     4.722247523E+01     4.722248601E+01    -1.386367982E+02    -1.998363011E+02
3.356421240E-01     7.215346274E+02     1.063087525E+02     1.063087772E+02     4.597972645E+01     4.597973546E+01    -1.407499675E+02    -2.010791374E+02
3.434734365E-01     6.857408681E+02     1.042014672E+02     1.042015857E+02     4.476119466E+01     4.476120987E+01    -1.428572649E+02    -2.022976571E+02
3.514874717E-01     6.517206004E+02     1.021060800E+02     1.021062438E+02     4.356574417E+01     4.356574412E+01    -1.449526038E+02    -2.034932013E+02
3.596884930E-01     6.208581891E+02     1.000283711E+02     1.000285934E+02     4.239236280E+01     4.239234878E+01    -1.470302763E+02    -2.046665039E+02
3.680808632E-01     5.932837852E+02     9.797095641E+01     9.797107321E+01     4.124046180E+01     4.124045444E+01    -1.490878262E+02    -2.058184853E+02
3.766690470E-01     5.681621473E+02     9.593298692E+01     9.593302242E+01     4.011021086E+01     4.011020873E+01    -1.511258492E+02    -2.069487708E+02
3.854576131E-01     5.438709230E+02     9.391152086E+01     9.391158797E+01     3.900230199E+01     3.900229209E+01    -1.531472375E+02    -2.080566274E+02
3.944512369E-01     5.193701908E+02     9.190413522E+01     9.190416902E+01     3.791728935E+01     3.791727233E+01    -1.551547223E+02    -2.091416164E+02
4.036547029E-01     4.946751361E+02     8.991095229E+01     8.991098461E+01     3.685534940E+01     3.685533958E+01    -1.571478738E+02    -2.102036004E+02
4.130729072E-01     4.704770621E+02     8.793485409E+01     8.793490129E+01     3.581604219E+01     3.581604775E+01    -1.591239720E+02    -2.112428290E+02
4.227108601E-01     4.477494377E+02     8.597957056E+01     8.597958011E+01     3.479867137E+01     3.479866711E+01    -1.610792873E+02    -2.122602837E+02
4.325736889E-01     4.269220337E+02     8.404732310E+01     8.404734279E+01     3.380263069E+01     3.380267609E+01    -1.630116484E+02    -2.132561970E+02
4.426666405E-01     4.075574418E+02     8.213795725E+01     8.213799256E+01     3.282782331E+01     3.282783005E+01    -1.649211238E+02    -2.142311534E+02
4.529950842E-01     3.889735102E+02     8.024994383E+01     8.024996194E+01     3.187436741E+01     3.187435849E+01    -1.668090399E+02    -2.151845229E+02
4.635645145E-01     3.706995011E+02     7.838253442E+01     7.838254322E+01     3.094239517E+01     3.094239251E+01    -1.686765018E+02    -2.161165855E+02
4.743805542E-01     3.527683332E+02     7.653651244E+01     7.653655412E+01     3.003177946E+01     3.003176433E+01    -1.705223541E+02    -2.170271372E+02
4.854489573E-01     3.356449276E+02     7.471404006E+01     7.471403600E+01     2.914208874E+01     2.914209249E+01    -1.723448235E+02    -2.179167930E+02
4.967756121E-01     3.195672065E+02     7.291654054E+01     7.291655772E+01     2.827288793E+01     2.827288024E+01    -1.741422250E+02    -2.187860008E+02
5.083665440E-01     3.044961980E+02     7.114425925E+01     7.114427082E+01     2.742386471E+01     2.742385550E+01    -1.759146435E+02    -2.196349081E+02
5.202279195E-01     2.900845005E+02     6.939654430E+01     6.939650853E+01     2.659492663E+01     2.659484013E+01    -1.776623053E+02    -2.204638743E+02
5.323660484E-01     2.761239415E+02     6.767316352E+01     6.767318542E+01     2.578592114E+01     2.578591841E+01    -1.793857218E+02    -2.212730040E+02
5.447873881E-01     2.626549557E+02     6.597493190E+01     6.597497468E+01     2.499668787E+01     2.499666259E+01    -1.810840601E+02    -2.220622976E+02
5.574985467E-01     2.498500918E+02     6.430290219E+01     6.430293388E+01     2.422680031E+01     2.422678936E+01    -1.827558900E+02    -2.228321589E+02
